,URL,Stock_ID,Stock_Name,Publish Time,Title,Article
0,https://finance.sina.com.cn/money/fund/aiassistant/jzyd/2021-08-17/doc-ikqcfncc3270791.shtml,stock_sz399808,中证新能源指数,2021年08月17日 07:04,南方中证新能源ETF净值下跌3.07%,"['南方中证新能源交易型开放式指数证券投资基金(简称:南方中证新能源ETF,代码516160)公布8月16日最新净值,下跌3.07%。', '南方中证新能源ETF成立于2021年1月22日,业绩比较基准为中证新能源指数收益率。该基金成立以来收益27.86%,近一月收益4.37%。', '基金经理为龚涛。龚涛自2021年1月8日管理(或拟管理)该基金,任职期内收益27.86%。', '最新定期报告显示,该基金前十大重仓股如下:']"
1,https://finance.sina.com.cn/stock/roll/2021-07-28/doc-ikqciyzk8190049.shtml,stock_sh600958,东方证券,2021年07月28日 22:07,基金大时代来了 六大机构规模合计超3.8万亿,"['  原标题:基金大时代,来了!六大机构规模合计超3.8万亿,还未算上货币资产', '  来源:资事堂', '  什么叫基金的大时代?', '  就是现在。', '  根据日前基金业协会的公告,2季度公募基金非货规模增幅惊人。前20强合计单季度猛增近5000亿,冠军机构的月均规模历史上首次突破1万亿。', '  业内同时有六家机构月均规模超过5000亿,前六强合计非货规模超过3.8万亿!', '  一连串的数字,勾勒出前所未有的蓬勃之气。', '  01', '  冠军易方达规模突破万亿', '  近日,相关协会公布了二季度非货币理财公募基金的月均规模排名前20的机构。', '  结果显示,2季度,易方达非货币理财公募基金月均规模超过10000亿元,是唯一一家这一数据破万亿的公募基金管理人。', '  汇添富、广发、华夏、富国、南方的月均规模也超过了5000亿元。其中,第二名汇添富的月均规模突破6000亿元。', '  再往后数,博时、嘉实、招商月均规模突破4000亿元。', '  从第十名中欧基金开始,月均规模在3000亿量级的还有工银瑞信和鹏华。', '  行业内大批机构规模飙升,且梯队规模整体上移,体现了很好的增长态势。', '  02', '  前20家名次略变', '  与1季度月均数据排名对比看,前十名位次大多未变,仅博时顶下嘉实,向前一位。', '  11~20位变化相对较大。兴证全球基金从1季度的16位前进至2季度的13位,是前进最多的。还有东方证券资管从20位前进至18位,亦有所突破。此外,景顺长城、交银施罗德各前进一席。', '  而中银基金则是从13位滑落至17位,“退步”略大。华安、国泰、银华也各“后退”一席。', '  03', '  18家月均规模增长', '  整体看,20家公司中,有18家2季度月均规模比1季度月均规模有所增长,仅中银、国泰略有减少。', '  前20家合计增长约4637亿元,仅增长量就差不多超过了第7名月均规模数据。增长不难,难的是,“跑的比别人快”。', '  比起1季度数据,易方达月均规模增长近725亿元,是前20家中增长最多的。也因此,它与第二名之间的距离进一步拉大。', '  此外,较1季度月均数据,2季度富国、南方月均规模增长超400亿元,招商、工银瑞信、东方证券资管月均规模增长超300亿元,也是增长较快的公司。']"
2,https://finance.sina.com.cn/money/fund/aiassistant/jzyd/2021-08-17/doc-ikqciyzm1872314.shtml,stock_sz399976,中证新能源汽车指数,2021年08月17日 07:03,国泰中证新能源汽车ETF净值下跌5.00%,"['国泰中证新能源汽车交易型开放式指数证券投资基金(简称:国泰中证新能源汽车ETF,代码159806)公布8月16日最新净值,下跌5.00%。', '国泰中证新能源汽车ETF成立于2020年3月10日,业绩比较基准为中证新能源汽车指数收益率。该基金成立以来收益200.13%,今年以来收益41.95%,近一月收益2.69%,近一年收益115.92%。近一年,该基金排名同类8/1598。', '基金经理为徐成城。徐成城自2020年2月26日管理(或拟管理)该基金,任职期内收益200.13%。', '最新定期报告显示,该基金前十大重仓股如下:']"
3,https://finance.sina.com.cn/spread/thirdmarket/2021-08-11/doc-ikqcfncc2298671.shtml,stock_sz002736,国信证券,2021年08月11日 21:22,重磅落地：首家拟转板公司诞生 意向科创板,"['  重磅落地!首家拟转板公司诞生,意向科创板!', '  原创 证券时报梁秋燕', '  首批32家精选层公司挂牌期满一年,转板终于落地!8月11日晚间,观典防务发布首份转板上市相关公告,因此成为首家筹划转板上市的精选层公司,拟转板上市板块为科创板。', '  业内人士分析指出,按照上交所转板上市办法,欢典防务可能在9月份递交正式转板上市申请,一切顺利的话年内可望实现在科创板的上市。', '  观典防务宣布转板上市计划', '  8月11日晚间,观典防务公告称,公司今日召开的董事会会议审议通过了《关于公司申请向上海证券交易所科创板转板上市的议案》。', '  观典防务同时提示称,公司拟申请股票在全国中小企业股份转让系统终止挂牌尚需以获得转板上市同意为生效条件,截至董事会决议公告披露日,终止挂牌事项尚未生效。', '  在公告中,观典防务逐一列出了向上交所科创板转板上市条件,公司均符合这些条件,包括“董事会审议通过转板上市相关事宜决议公告日前连续六十个交易日(不包括股票停牌日)通过精选层竞价交易方式实现的股票累积成交量不低于1000万股。”', '  据公司称,截至董事会决议公告披露日前一日,股东人数为18258人;截至董事会决议公告披露日,社会公众股东持有的公司股份达到公司股份总数的47.30%;截至董事会审议通过转板上市相关事宜决议公告日前六十个交易日(不包括股票停牌日)通过精选层竞价交易方式实现的股票累计成交量为4038.43万股(不含大宗交易)。', '  财务数据方面,公司最近两年净利润(扣非后孰低者)分别为5346万及4170万,合计9516万元。公司称,公司符合科创板定位,根据数据,公司最近三年的研发投入分别为919万元,1758万元和2010万元,研发投入占营业收入比例分别为8.80%、12.05%和11.18%。', '  公告称,根据证监会、交易所、全国股转公司相关规则要求,公司正在积极推进转板工作,保荐机构、会计师事务所及律师事务所已开始转板尽职调查及申报材料准备工作,公司将在相关工作完成后向交易所进行申报,并在首次披露至提交转板上市申请期间,根据《全国中小企业股份转让系统挂牌公司转板上市监管指引》相关要求每十个交易日披露一次进展公告,相关事项取得重要进展或重大变化时及时披露,并按照全国股转公司股票停复牌有关规定,申请股票于提交转板上市申报材料的次一交易日停牌,并披露相关公告。', '  资料显示,观典防务属于科技推广和应用服务业,公司的主营业务及主要收入来源为无人机飞行服务与数据处理和无人机系统及智能防务装备的研发、生产和销售。据公司称,公司是国内领先的无人机服务提供商,也是国内最早从事无人机禁毒产品研发与服务产业化的企业。', '  国信证券新三板分析师彭若恒在研报中指出,观典防务业务稳健与弹性兼备,转板可期。公司核心禁毒服务盈利能力较强、可拓展空间大,而工业级无人机行业整体的高速发展有望带动其他业务稳定较快增长,军工业务则具较高弹性。公司符合转板上市标准,业务科技创新性强,为北京市“专精特新”重点企业。预计公司21-23年EPS为0.3/0.47/0.66元,对应PE46/29/21倍,综合绝对估值和相对法估值,公司转板上市后的潜在合理估值为20.52-21.62元,相对于公司现价有48%-56%的溢价空间。', '  转板行情再度上演', '  业内人士纷纷表示,观典防务首家公告转板上市计划有所出乎意料,不过这也意味着,转板预期终于明朗。', '  在北京南山投资创始人周运南看来,未来已来,转板上市公告董事会公告第一股终于花落观典防务,这标志着精选层转板上市正式进入了实操程序,兑现了市场预期,稳定了市场信心,促进了后续公司跟进的动力,也必将刺激转板上市概念股二级市场的热情。按照上交所转板上市办法,欢典防务可能在9月份递交正式转板上市申请,一切顺利的话年内可望实现在科创板的上市。', '  近日精选层市场再度上演转板行情,多只首批精选层股票出现上升行情。', '  (今日涨幅居前的精选层股票)', '  今日富士达上涨近10%,观典防务、同享科技分别上涨逾5%。观典防务本周以来连续三个交易日上涨,累计涨幅近7%,此前于7月份,观典防务已经出现大涨行情,复权后股价创出历史新高,以今日收盘价14.69元计算,该股最新市值为34.89亿元。', '  此外,多只首批精选层股票近日走强,永顺生物本周累计上涨近15%,大唐药业、创远仪器、泰祥股份等个股本周均出现上涨行情。', '  周运南指出,本周市场的某些异动,是转板上市股板块爆发前的暗潮涌动。']"
4,https://finance.sina.com.cn/money/fund/aiassistant/jzyd/2021-08-17/doc-ikqcfncc3270357.shtml,stock_sz399808,中证新能源指数,2021年08月17日 07:00,农银新能源主题混合净值下跌3.78%,"['农银汇理新能源主题灵活配置混合型证券投资基金(简称:农银新能源主题混合,代码002190)公布8月16日最新净值,下跌3.78%。', '农银新能源主题混合成立于2016年3月29日,业绩比较基准为中证新能源指数×65%+中证全债指数×35%。该基金成立以来收益293.62%,今年以来收益41.13%,近一月收益2.88%,近一年收益112.43%,近三年收益352.18%。近一年,该基金排名同类11/3649。', '基金经理为赵诣。赵诣自2019年8月20日管理(或拟管理)该基金,任职期内收益339.31%。', '最新定期报告显示,该基金前十大重仓股如下:']"
5,https://finance.sina.com.cn/stock/yyyj/2021-08-16/doc-ikqcfncc3234523.shtml,stock_sz002395,双象股份,2021年08月16日 22:15,鹰眼预警：双象股份净利润与经营活动净现金流背离,"['新浪财经上市公司研究院|财报鹰眼预警', '8月16日,双象股份发布2021年半年度报告。', '报告显示,公司2021年上半年营业收入为7.04亿元,同比增长19.87%;归母净利润为4302.6万元,同比增长133.03%;扣非归母净利润为4215.19万元,同比增长301.24%;基本每股收益0.1604元/股。', '公司自2010年4月上市以来,已经现金分红9次,累计已实施现金分红为1.89亿元。', '上市公司财报鹰眼预警系统分别从业绩质量、盈利能力、资金压力与安全及运营效率等四大维度,对双象股份2021年半年报进行智能量化分析。', '一、业绩质量层面', '报告期内,公司营收为7.04亿元,同比增长19.87%;净利润为4302.6万元,同比增长133.03%;经营活动净现金流为-2610.41万元,同比下降136.66%。', '从收入成本及期间费用配比看,需要重点关注:', '•销售费用变动与营业收入变动差异较大。报告期内,营业收入同比变动19.87%,销售费用同比变动-56.04%,销售费用与营业收入变动差异较大。', '•营业收入与税金及附加变动背离。报告期内,营业收入同比变动19.87%,税金及附加同比变动-14.26%,营业收入与税金及附加变动背离。', '结合现金流质量看,需要重点关注:', '•营业收入与经营活动净现金流变动背离。报告期内,营业收入同比增长19.87%,经营活动净现金流同比下降136.66%,营业收入与经营活动净现金流变动背离。', '•净利润与经营活动净现金流背离。报告期内,净利润为0.4亿元、经营活动净现金流为-0.3亿元,净利润与经营活动净现金流背离。', '•经营活动净现金流/净利润比值低于1。报告期内,经营活动净现金流/净利润比值为-0.61低于1,盈利质量较弱。', '二、盈利能力层面', '报告期内,公司毛利率为14.36%,同比增长37.96%;净利率为6.11%,同比增长94.4%;净资产收益率(加权)为4.7%,同比增长119.63%。', '三、资金压力与安全层面', '报告期内,公司资产负债率为40.55%,同比增长8.02%;流动比率为2.53,速动比率为1.47;总债务为2.21亿元,其中短期债务为2.21亿元,短期债务占总债务比为100%。', '从资金协调性看,需要重点关注:', '•CFO、CFI、CFF均为负。报告期内,经营活动净现金流、投资活动净现金流、筹资活动净现金流三者均为负,分别为-0.3亿元、-0.9亿元、-0.4亿元,需关注资金链风险。', '四、运营效率层面', '报告期内,公司应收帐款周转率为12.95,同比增长67.65%;存货周转率为1.54,同比增长7.96%;总资产周转率为0.45,同比增长3.98%。', '从长期性资产看,需要重点关注:', '•在建工程变动较大。报告期内,在建工程为0.4亿元,较期初增长1219.63%。', '•其他非流动资产变动较大。报告期内,其他非流动资产为0.9亿元,较期初增长171.67%。', '•无形资产变动较大。报告期内,无形资产为1.1亿元,较期初增长76.1%。', '点击双象股份鹰眼预警,查看最新预警详情及可视化财报预览。', '新浪财经上市公司财报鹰眼预警简介:上市公司财报鹰眼预警是上市公司财报智能化专业分析系统。鹰眼预警通过聚集会计师事务所及上市公司等一大批权威的财务专家,分别从公司业绩成长、收益质量、资金压力与安全及运营效率等多个维度跟踪解读上市公司最新财报,并以图文形式提示可能存在的财务风险点。为金融机构、上市公司、监管部门等提供了专业、高效、便捷的上市公司财务风险识别及预警的技术解决方案。', '鹰眼预警入口:新浪财经APP-行情-数据中心-鹰眼预警或新浪财经APP-个股行情页-财务-鹰眼预警', '声明:文章内容仅供参考,不构成任何投资建议。如有疑问,请联系biz@staff.sina.com.cn。']"
6,https://finance.sina.com.cn/stock/hkstock/marketalerts/2021-08-17/doc-ikqciyzm1931976.shtml,hkstock_hk00327,百富环球,2021年08月17日 11:17,港股异动 | 百富环球(00327)涨超10% 中期营收同比增超30% 纯利增长34.1%至5.15亿港元,"['百富环球(00327)发布中期业绩,上半年公司实现营收33.19亿港元,同比增长30.6%;归母净利润5.15亿港元,同比增长34.1%,营收净利实现双增长。据了解,当前有超过120个国家的渠道合作伙伴及支付系统集成商正加快采用百富环球的终端产品。截至发稿,百富环球涨10.64%,报9.88港元,成交额4666.41万港元。']"
7,https://finance.sina.com.cn/stock/roll/2021-07-29/doc-ikqciyzk8335101.shtml,stock_sh601066,中信建投,2021年07月29日 16:02,A股反攻半导体立功 它会复制去年白酒行情吗？,"['  7月29日,A股强势反攻,光刻胶、半导体领涨,板块内个股掀涨停潮。和讯信息夏立军对比去年白酒股行情认为,半导体板块仍将维持中长线结构性行情。中信建投吕佳表示,半导体板块行情将从涨价概念转移到市场占有率提升概念上。点击视频,一看究竟。']"
8,https://finance.sina.com.cn/stock/relnews/us/2021-08-16/doc-ikqciyzm1757861.shtml,stock_sh603300,华铁应急,2021年08月16日 14:05,亿邦国际：政府有意协调与华铁应急协商，发布会予以取消,"['鸵鸟区块链8月16日消息,据亿邦国际官方发布消息称,因政府有意协调双方协商处理,发布会予以取消。此前亿邦国际召开新闻发布会指称,华铁应急涉嫌严重信披违规、财务造假以及实际控制人涉嫌巨额职务侵占掏空上市公司资产三宗‘罪’,而且已经向证监会、上交所和浙江省证监局公开实名举报华铁应急。']"
9,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihnyuqhi4890314.shtml,stock_sh600604,市北高新,2018年11月20日 18:36,市北高新十二连板后风险提示：市盈率高于平均水平,"['  新浪财经讯11月20日消息,十二连板市北高新风险提示:公司对应2017年每股收益A股(人民币普通股)的市盈率为92.42倍,园区开发行业指数最新市盈率为21.3倍,公司市盈率明显高于行业平均水平。']"
