,URL,Stock_ID,Stock_Name,Publish Time,Title,Article
0,https://finance.sina.com.cn/money/gzqh/qzyj/2021-08-20/doc-ikqcfncc3916769.shtml,stock_sz000061,农产品,2021年08月20日 09:20,早盘交易策略20210820,"['国际金融与大宗商品:隔夜美元指数大幅上涨,美股涨跌不一。大宗商品期货大幅下跌,黄金白银小幅下跌,原油延续下跌。伦敦有色全线收低,伦敦锡一度跌幅超过10%,CME农产品小幅下跌,美棉小幅收低,比特币小幅收低。', '国内金融期货:周四人民币小幅下跌,北向资金大幅净流出100亿。证券板块大涨一日游,昨天证券板块大幅调整,股指期货震荡下跌,国债期货强势震荡。', '国内商品期货:周四大宗商品期货延续震荡下跌行情,工业品下跌趋势强化,黑色系成材螺卷大幅下跌,炉料端焦炭以及焦煤高位震荡转弱,铁矿石大跌超过7%,动力煤小幅收低。有色金属大幅下跌,沪铜大幅下跌,沪镍大幅下跌,沪锡夜盘跌幅超过7%。农产品油粕小幅震荡下跌,三大油脂大幅下跌,豆粕菜粕小幅走弱,生猪期货延续下跌,远期2201跌幅放大,鸡蛋延续下跌,苹果小幅回落,红枣高位震荡,花生弱势震荡。贵金属黄金小幅震荡,白银小幅收低,聚烯烃小幅走弱,乙二醇以及苯乙烯震荡下跌,原油、沥青以及燃料油小幅震荡收低,LPG小幅下跌。软商品棉花高位小幅回落,白糖高位强势震荡,天胶小幅回落。玻璃弱势下跌,纯碱有所反弹,尿素强势震荡。', '今日交易策略:(1)预计股指延续震荡偏弱行情,建议逢反弹做空为主,套利操作买进IC卖出IH少量持有,国债期货保持观望。(2)大宗商品期货预计短线震荡下跌为主,建议原油、沥青、燃料油短空继续持有,聚烯烃少量偏空操作,芳烃系乙二醇以及苯乙烯逢反弹做空为主,PTA日内偏空交易。有色沪镍保持观望,沪铜沪铝少量偏空操作,黑色系成材短空继续持有,焦炭以及焦煤保持观望,铁矿石空单继续持有。白糖以及天胶、棉花多单离场观望,三大油脂观望,双粕保持观望。生猪期货空单继续持有,鸡蛋少量日内偏空交易。贵金属黄金多单离场观望,果品苹果保持观望,花生短线空单持有,红枣暂时保持观望,玻璃短空继续持有,尿素多单减磅,纯碱少量持有多单。']"
1,https://finance.sina.com.cn/stock/jsy/2021-08-05/doc-ikqcfncc1030511.shtml,stock_sh600519,贵州茅台,2021年08月05日 09:33,快讯：贵州茅台开盘跌逾2% 再次失守1700元关口,"['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  8月5日消息,白酒概念股早盘走弱,贵州茅台开盘跌逾2%,再次失守1700元关口。截至发稿,股价报1698.00元,成交6691手,成交额11.79亿元,换手率0.12%,最新市值21330亿元。', '  消息面上,8月4日科技部官网刊发的一篇题为《加拿大一项研究表明部分癌症和饮酒有关》的文章引发舆论关注,原因是文中援引研究人员的观点指出,酒精是世界卫生组织国际癌症研究机构(IARC)定义的1类致癌物,酒精是全球癌症的主要原因。', '  并且随着酒精消费量的增加,癌症数量将进一步上升。饮酒可通过多种方式导致癌症,最主要的是破坏DNA。', '  文中提到,2020年加拿大有7000例新癌症病例和较重的饮酒模式有关,其中包括24%的乳腺癌病例、20%的结肠癌病例、15%的直肠癌病例和13%的口腔癌和肝癌病例。']"
2,https://finance.sina.com.cn/stock/s/2021-08-17/doc-ikqciyzm2007439.shtml,stock_sz000729,燕京啤酒,2021年08月17日 17:35,2分钟读财报 | 燕京啤酒上半年扭亏，但二季度收入、利润下滑，代言人张哲瀚“翻车”，产品紧急下架,"['  今年上半年,燕京啤签约一线艺人为品牌代言人,推动品牌年轻化转型。代言人张哲瀚一直被视为燕京啤酒品牌营销工作的“牛鼻子”。', '  然而,近日,凭借《山河令》大火的演员张哲瀚因曾在日本“乃木神社”“靖国神社”拍照而上了热搜。8月13日下午,张哲瀚在其个人微博发布道歉声明,称“为曾经无知的自己而羞愧,更要对之前不当行为深刻地道歉”。', '  8月13日下午,燕京雪鹿啤酒官方微博中已无法搜索到张哲瀚信息,疑似开启权限设置。天猫燕京旗舰店也无法搜索到雪鹿啤酒商品链接,疑似相关产品下架。张哲瀚不但为自己的“无知”付出了代价,也让其代言的产品受到一定不利影响。', '  8月16日晚间,燕京啤酒公开了2021年上半年业绩报告,实现营业收入约为63.17亿元,与去年同期55.65亿元相比,增幅在13.51%左右;归属于上市公司股东的净利润约为2.88亿元,相较于2020年上半年2.69亿元,增幅在7%左右。', '  粗略计算一下,2021年第二季度,燕京啤酒的营业收入约为35.41亿元,与去年同期35.6亿元相比,出现下滑;归属于上市公司股东的净利润约为3.97亿元,相较于2020年第二季度5.15亿元,降幅在23%左右。', '  对比一下就能发现,与一季度相比,二季度实现了盈利,从而保证了上半年利润为正,这是让投资者感到兴奋的地方。', '  不过,2021年第二季度,燕京啤酒的利润与去年同期相比,出现了双位数下滑;同期,收入也没有实现增长,也在萎缩中。', '2分钟读财报|知乎离盈利还有多远?净亏损扩大商业化变现矛盾凸显', '2分钟读财报|广汽丰田受缺芯影响产量下滑iA5被指暗中“锁电”续航骤减100公里', '2分钟读财报|霍尊被曝“丑闻”,《哥哥》今晚就播,芒果3万多股东懵了']"
3,https://finance.sina.com.cn/stock/hkstock/ggscyd/2021-08-20/doc-ikqcfncc3915054.shtml,hkstock_hk01897,美亨实业,2021年08月20日 09:15,美亨实业回购2.6万股 涉资2.13万元,"['  美亨实业(01897.HK)公布,于2021年08月19日回购2.6万股,每股回购价0.82港元,涉资2.13万元。', '  本年内至今为止(自普通决议案通过以来)累计购回证券数目为2455.8万股,占于普通决议案通过时已发行股份数目的5.63%。']"
4,https://finance.sina.com.cn/stock/hkstock/ggscyd/2021-08-20/doc-ikqcfncc3915931.shtml,hkstock_hk00001,长和,2021年08月20日 09:19,长和回购53万股 涉资3052.2万元,"['  长和(0001.HK)公布,于2021年08月19日回购53万股,每股回购价介乎57.40港元至57.90港元,涉资3052.2万元。', '  本年内至今为止(自普通决议案通过以来)累计购回证券数目为1260.75万股,占于普通决议案通过时已发行股份数目的0.327%。']"
5,https://finance.sina.com.cn/stock/s/2021-08-12/doc-ikqciyzm0997914.shtml,stock_sz000663,*ST永林,2021年08月12日 11:05,*ST永林收到行政处罚事先告知书 涉及虚增利润投资者可索赔,"['  受损股民可至新浪股民维权平台登记该公司维权:http://wq.finance.sina.com.cn/', '  关注@新浪证券、微信关注新浪券商基金、百度搜索新浪股民维权、访问新浪财经客户端、新浪财经首页都能找到我们!', '  2021年8月11日晚间,*ST永林(维权)发布《关于收到行政处罚事先告知书的公告》,公告显示:福建省永安林业(集团)股份有限公司于2021年2月19日收到《中国证券监督管理委员会调查通知书》(闽证调查字2021001号)。2021年8月9日,公司收到中国证券监督管理委员会福建监管局《行政处罚事先告知书》(闽证监函[2021]275号)。(*ST永林维权入口)', '  根据证监会《行政处罚事先告知书显示》,*ST永林涉及的主要违规行为包括:一是永安林业2016年年度报告的财务数据存在虚假记载。2016年度,福建永安市森源家具有限公司对海南海口丽思卡尔顿酒店活动家具项目、广州珠江新城汇悦台1号楼固定家具项目、海南三亚太阳湾柏悦酒店独立客房活动家具项目、福建厦门正元希尔顿逸林酒店固定家具项目等4个项目,通过采取提前确认收入、延迟结转成本等方式,提前确认营业收入27,783,954元,提前确认营业成本20,976,048.96元,导致永安林业2016年年度报告的财务数据存在虚增营业收入27,783,954元,虚增营业成本15,842,388.69元,虚增净利润7,880,072.7元,占当年净利润129,117,934.27元的比例达6.10%。同时导致永安林业2017年年度报告的财务数据存在虚减营业收入27,783,954元,虚减营业成本20,084,396.10元,虚减2017年净利润4,864,899.61元,占当年净利润71,280,009.64元的比例达6.83%;二是永安林业2017年年度报告的财务数据存在虚假记载。2017年度,福建森源家具有限公司及永安森源对广东广州泰康之家月粤园7-10号楼活动家具项目、浙江宁波东钱湖二期03-7号地块酒店活动家具项目、广州珠江新城汇悦台2号楼固定家具项目、安徽合肥洲际酒店客房活动家具项目、上海南京东路201号楼改造活动家具项目、三亚太阳湾度假村中酒店独立客房固定家具项目、海南陵水北万豪酒店套房固定家具项目等7个项目,通过采取提前确认收入、延迟结转成本等方式,提前确认营业收入77,595,800.84元,虚增营业收入7,005,392.40元,提前确认营业成本36,962,416.25元,导致永安林业2017年年度报告的财务数据存在虚增营业收入84,601,193.24元,虚增营业成本36,962,416.25元,虚增利润43,068,852.95元。结合上述2016年度提前确认营业收入、延迟结转营业成本等相关事项对2017年度的影响,福建森源与永安森源上述事项导致永安林业2017年年度报告的财务数据存在虚增营业收入56,817,239.24元,虚增营业成本16,878,020.15元,虚增净利润27,436,740.1元,占当期披露净利润71,280,009.64元的比例达38.49%。', '  虽然证监会是2021年2月才对*ST永林立案调查,但是实际上早在2020年5月7日福建证监局下发的《关于对福建省永安林业(集团)股份有限公司采取责令改正及责令公开说明措施的决定》〔2020〕15号文件中,就已经对*ST永林的违规行为进行了揭示。', '  江苏振泽律师事务所合伙人张云律师认为,由于*ST永林的违规行为此前已经曝光,因此暂定:2017年4月28日至2020年5月7日间买入*ST永林,且在2020年5月8日之后卖出或继续持有*ST永林的亏损投资者符合索赔条件。', '  (本文由江苏振泽律师事务所合伙人张云律师供稿,不代表新浪财经观点。张云律师,江苏振泽律师事务所合伙人,法学硕士,对证券金融类法律有着深入研究,从事证券诉讼多年,积累大量为投资者胜诉获赔案例)']"
6,https://finance.sina.com.cn/money/fund/fundzmt/2021-08-19/doc-ikqciyzm2467798.shtml,stock_sz000061,农产品,2021年08月19日 23:46,股票类策略新发基金数量大幅上升——私募基金月报202107,"['分析师:程靖斐(执业证书编号:S0890517060001)', '分析师:张青(执业证书编号:S0890516100001)', '', '1.市场回顾', '1.1.政策与新闻', '私募基金上半年平均收益率7.25%超七成产品实现正收益', '   私募基金上半年业绩出炉。《证券日报》记者根据私募排排网最新发布数据了解到,截至6月底,成立满6个月有业绩收录的私募证券基金总量近2.26万只,上半年平均收益率为7.25%,其中,72.52%的产品实现正收益,业绩首尾相差达630.60%。私募人士表示,今年A股延续结构性行情,但各板块分化严重,多数证券类私募基金由于策略不同,导致业绩呈现出较大差异。', '    按照私募基金八大策略分类来看,上半年事件驱动以8.22%的平均收益率居首,其次是股票多头,以8.02%的平均收益率居第2名。此外,复合、宏观和固收三个策略,平均收益率取得了6%以上的成绩,而组合策略和期货策略排名靠后,量化对冲以不足5%的平均收益率排名垫底。', '    虽然上半年大宗商品呈现出较多的投资机会,尤其是部分龙头商品更是创出了阶段性新高,但管理期货策略则表现一般。具体来看,在有业绩收录的1536只产品中,上半年的平均收益率仅为5.6%,最高收益为454.16%,最低位-45.04%,正收益占比仅为66.85%。', '    在经历近两年高速发展后,量化私募和产品数量都有了较大提升,但从上半年的八大策略对比来看,表现一般。私募排排网数据显示,在有业绩收录的1177只量化对冲产品中,平均收益率仅为4.73%,最高收益率为87.75%,最低达-61.77%,但正收益占比则保持在八成以上,为84.48%。  ', '    在发布的正收益率产品排名中,未发现百亿元级私募相关产品跻身百强名单中,不少百亿元级私募旗下相关产品上半年收益率均不足10%,更有产品未能出现在正收益率排名中。上半年虽然A股大盘指数表现平平,但A股走势犹如“过山车”,市场风格呈现出剧烈波动,从年初的大盘成长风格到颠覆性转换和抱团分化,直到年中才转换到新能源、医药生物、国产芯片等板块强势回归。因此能够把握确定性投资机会很少,这也是不少老牌私募未能取得较好成绩的原因之一。', '(证券日报,2021-07-12)', '年内近700家注销18万亿私募规范提速', '   中基协最新数据显示,截至2021年6月末,存续私募基金管理人24476家,较上月增加49家,环比增长0.20%;管理基金数量108848只,较上月增加2503只,环比增长2.35%;管理基金规模17.89万亿元,较上月增加652.58亿元,环比增长0.37%。该机构今年年初发布的数据显示,截至去年12月底,存续登记私募基金管理人共有24561家,存续备案私募基金为96852只,管理基金规模达15.97万亿元。', '    《经济参考报》记者根据地方证监局网站初步统计发现,今年以来有37家私募基金被采取行政监管措施或收到行政处罚决定书,其中,北京、深圳分别有14家和10家。从违规事由看,向非合格投资者募集资金行为、私募基金产品募集完成后未在中国证券投资基金业协会办理备案手续、未按照合同约定及相关规定向投资者披露信息等现象。', '    近年来,监管层不断探索如何完善私募行业监管体系,加大对私募基金管理人的检查力度。证监会今年1月正式发布《关于加强私募投资基金监管的若干规定》,重点规范私募基金管理人名称、经营范围,优化对集团化私募基金管理人监管等,形成了私募基金管理人及从业人员等主体的“十不得”禁止性要求。此后,中基协相继发布了《关于适用中国证监会有关事项的通知》等文件。', '    私募投资基金管理暂行条例也在加快制定。中办、国办日前印发的《关于依法从严打击证券违法活动的意见》指出,强化私募违法行为的法律责任。加大对私募领域非法集资、私募基金管理人及其从业人员侵占或挪用基金财产等行为的刑事打击力度。加快制定私募投资基金管理暂行条例,对创业投资企业和创业投资管理企业实行差异化监管和行业自律。', '    业内人士指出,尽管私募基金规模屡创新高,但基金管理人并没有显著增加。记者统计发现,截至7月9日,今年已有687家私募管理人机构注销,其中375家为“协会注销”,即因纪律处分、异常经营及失联等情形被协会注销的机构。此外,去年中基协配合证监会全面深入摸排私募基金行业风险,完成1457家私募基金管理人、12家证券期货经营机构的现场或非现场检查。通过失联及异常经营注销制度,清退602家私募机构。进一步完善常态化退出机制,加强与行政、司法协同合作,推动出清“伪私募”“乱私募”。', '(经济参考报,2021-07-12)', '1.2.市场行情', '全文观察期自2021年7月1日至2021年7月31日。', '2.私募概览', '2.1.分策略业绩统计', '    对于A股市场,7月份最后一周市场出现较大波动。风格上来看,7月价值风格下跌较多(7月价值风格指数下跌8.24%),小盘成长股表现突出(月涨幅4.58%)。7月整体依然是高景气度方向表现较好,体现在风格上是以新能源和芯片半导体光伏为代表的成长版块,以及相关上游的钴锂周期版块表现较好。受政策打压的消费和金融板块则明显走弱。从行业涨跌幅来看,7月份中信一级行业呈现明显的分化特征,涨幅领先的包括有:有色金属(30.91%)、钢铁(17.58%)、电力设备及新能源(9.69%),电子、基础化工、国防军工涨幅均超5%,领跌的包括有:消费者服务、食品饮料、农林牧渔、综合金融、传媒、房地产、交通运输、医药等,跌幅均超过10%。', '    债券市场方面,7月份,债券市场整体走牛,利率债收益率曲线呈现平坦化下行。以国债为例,各期限的收益率均有所下行,一年期下行幅度最大,下行近30bp,长端利率方面,7年期和10年期分别下行27bp和24bp。长端国开债与国债的利差呈现出下行趋势,反映出交易盘相比配置盘力量持续走强。', '    商品市场方面,7月份商品市场的表现出明显的分化特征:能化板块均呈现出明显的上涨趋势,国内定价品种表现突出,涨幅高于国际定价品种。工业金属板块方面,国内定价品种螺纹钢和热轧卷板明显上涨。国际定价品种涨跌不同,铁矿石跌幅较大,铜、铝、锌、铅均呈现上涨态势。贵金属涨跌不同,在美元走弱背景下,黄金价格上涨,白银价格则出现下跌。农产品涨跌幅区别较大,玉米跌幅较大,大豆跌幅较小,小麦出现上涨。', '股票策略共考察12307只基金,中位数收益3.99%,收益区间在【-70.99%,653.28%】。', '相对价值共考察665只基金,中位数收益5.09%,收益区间在【-25.69%,106.98%】。', '管理期货共考察1907只基金,中位数收益3.79%,收益区间在【-55.36%,152.41%】。', '宏观策略共考察382只基金,中位数收益4.06%,收益区间在【-45.38%,367.79%】。', '债券策略共考察805只基金,中位数收益3.51%,收益区间在【-55.96%,100%】。', '组合基金共考察1054只基金,中位数收益3.49%,收益区间在【-27.3%,227.32%】。', '2.2分策略部分产品展示', '   7月份商品市场强于债券市场强于A股市场,A股整体下跌,明显弱于发达国家股市,下跌背景下,中证1000表现突出,相对价值策略业绩表现不错,管理期货策略结束了之前一段时间的低迷,股票策略是所有策略中中位收益为负的策略。', '2.3.产品发行与清盘', '    从产品发行来看,2021年1-2月,受春节因素影响,多数策略发行数量回落。但各策略发行数量3月即出现明显回升,基本回归到正常水平。7月份股票类和相对价值类基金新发数量大幅上升。', '    从产品清盘来看,各月份清盘数量基本保持稳定,2月因为春节假期因素清盘数量较其它月份少,其余月份随行情波动不大。']"
7,https://finance.sina.com.cn/stock/snipe/2021-08-19/doc-ikqcfncc3709961.shtml,stock_sz002939,长城证券,2021年08月19日 09:30,长城证券大涨,"['  08月19日消息,长城证券大涨,截止09:30,报价11.31元,涨幅6%,成交161524手,成交量1.83亿元,换手率0.97%。', '  资金流向方面,呈现主力资金净流入状态,特大单买入0.6503亿元,占比61.26%,卖出0.3459亿元,占比32.58%;大单买入0.2033亿元,占比19.15%,卖出0.3304亿元,占比31.13%。']"
8,https://finance.sina.com.cn/spread/thirdmarket/2021-08-11/doc-ikqcfncc2298671.shtml,stock_sz002736,国信证券,2021年08月11日 21:22,重磅落地：首家拟转板公司诞生 意向科创板,"['  重磅落地!首家拟转板公司诞生,意向科创板!', '  原创 证券时报梁秋燕', '  首批32家精选层公司挂牌期满一年,转板终于落地!8月11日晚间,观典防务发布首份转板上市相关公告,因此成为首家筹划转板上市的精选层公司,拟转板上市板块为科创板。', '  业内人士分析指出,按照上交所转板上市办法,欢典防务可能在9月份递交正式转板上市申请,一切顺利的话年内可望实现在科创板的上市。', '  观典防务宣布转板上市计划', '  8月11日晚间,观典防务公告称,公司今日召开的董事会会议审议通过了《关于公司申请向上海证券交易所科创板转板上市的议案》。', '  观典防务同时提示称,公司拟申请股票在全国中小企业股份转让系统终止挂牌尚需以获得转板上市同意为生效条件,截至董事会决议公告披露日,终止挂牌事项尚未生效。', '  在公告中,观典防务逐一列出了向上交所科创板转板上市条件,公司均符合这些条件,包括“董事会审议通过转板上市相关事宜决议公告日前连续六十个交易日(不包括股票停牌日)通过精选层竞价交易方式实现的股票累积成交量不低于1000万股。”', '  据公司称,截至董事会决议公告披露日前一日,股东人数为18258人;截至董事会决议公告披露日,社会公众股东持有的公司股份达到公司股份总数的47.30%;截至董事会审议通过转板上市相关事宜决议公告日前六十个交易日(不包括股票停牌日)通过精选层竞价交易方式实现的股票累计成交量为4038.43万股(不含大宗交易)。', '  财务数据方面,公司最近两年净利润(扣非后孰低者)分别为5346万及4170万,合计9516万元。公司称,公司符合科创板定位,根据数据,公司最近三年的研发投入分别为919万元,1758万元和2010万元,研发投入占营业收入比例分别为8.80%、12.05%和11.18%。', '  公告称,根据证监会、交易所、全国股转公司相关规则要求,公司正在积极推进转板工作,保荐机构、会计师事务所及律师事务所已开始转板尽职调查及申报材料准备工作,公司将在相关工作完成后向交易所进行申报,并在首次披露至提交转板上市申请期间,根据《全国中小企业股份转让系统挂牌公司转板上市监管指引》相关要求每十个交易日披露一次进展公告,相关事项取得重要进展或重大变化时及时披露,并按照全国股转公司股票停复牌有关规定,申请股票于提交转板上市申报材料的次一交易日停牌,并披露相关公告。', '  资料显示,观典防务属于科技推广和应用服务业,公司的主营业务及主要收入来源为无人机飞行服务与数据处理和无人机系统及智能防务装备的研发、生产和销售。据公司称,公司是国内领先的无人机服务提供商,也是国内最早从事无人机禁毒产品研发与服务产业化的企业。', '  国信证券新三板分析师彭若恒在研报中指出,观典防务业务稳健与弹性兼备,转板可期。公司核心禁毒服务盈利能力较强、可拓展空间大,而工业级无人机行业整体的高速发展有望带动其他业务稳定较快增长,军工业务则具较高弹性。公司符合转板上市标准,业务科技创新性强,为北京市“专精特新”重点企业。预计公司21-23年EPS为0.3/0.47/0.66元,对应PE46/29/21倍,综合绝对估值和相对法估值,公司转板上市后的潜在合理估值为20.52-21.62元,相对于公司现价有48%-56%的溢价空间。', '  转板行情再度上演', '  业内人士纷纷表示,观典防务首家公告转板上市计划有所出乎意料,不过这也意味着,转板预期终于明朗。', '  在北京南山投资创始人周运南看来,未来已来,转板上市公告董事会公告第一股终于花落观典防务,这标志着精选层转板上市正式进入了实操程序,兑现了市场预期,稳定了市场信心,促进了后续公司跟进的动力,也必将刺激转板上市概念股二级市场的热情。按照上交所转板上市办法,欢典防务可能在9月份递交正式转板上市申请,一切顺利的话年内可望实现在科创板的上市。', '  近日精选层市场再度上演转板行情,多只首批精选层股票出现上升行情。', '  (今日涨幅居前的精选层股票)', '  今日富士达上涨近10%,观典防务、同享科技分别上涨逾5%。观典防务本周以来连续三个交易日上涨,累计涨幅近7%,此前于7月份,观典防务已经出现大涨行情,复权后股价创出历史新高,以今日收盘价14.69元计算,该股最新市值为34.89亿元。', '  此外,多只首批精选层股票近日走强,永顺生物本周累计上涨近15%,大唐药业、创远仪器、泰祥股份等个股本周均出现上涨行情。', '  周运南指出,本周市场的某些异动,是转板上市股板块爆发前的暗潮涌动。']"
9,https://finance.sina.com.cn/stock/relnews/cn/2020-01-12/doc-iihnzahk3674978.shtml,stock_sz000792,盐湖股份,2020年01月12日 21:09,*ST盐湖预亏432亿：1天亏1.2亿 公司总市值239亿,"['  挖贝网1月12日消息,日前,上市公司*ST盐湖(行情000792,诊股)发布2019年业绩预告,预计全年亏损幅度达432亿至472亿,平均1天亏1.2亿,创下A股亏损记录。挖贝网注意到,截至目前,公司总市值239亿。', '  *ST盐湖业绩预告显示,全年预计亏损432亿元至472亿元,与2018年34.5亿元的亏损幅度相比,2019年亏损规模扩大了11倍以上。平均到全年365天,每天亏损1.2亿元。', '  *ST盐湖预亏金额也远超公司市值。截至1月10日收盘,公司总市值239亿元。', '  *ST盐湖表示,对业绩造成主要亏损的原因是破产重整进程中因资产处置预计产生的损失,初步预计对利润的影响金额约417.35亿元,属于非经常性损益。', '  据介绍,*ST盐湖破产重整的重要工作是亏损资产包剥离处置,这项工作启动以来,持续通过公开招募投资人、公开拍卖处置、定向邀请等多种方式同步接洽有关投资人,但在2019年11月以来的6次公开拍卖过程中,资产包均流拍。', '  目前,相关管理人与汇信资产管理协商签订协议,以30亿元的价格转让盐湖股份以上资产包。一旦转让完成,拍卖资产包账面值与汇信资产管理收购价即可确认,经财务初步测算预计损失约417.35亿元,对公司2019年年度业绩造成大额亏损。企查查数据显示,汇信资产管理是一家国资企业。', '  挖贝网资料显示,*ST盐湖主营业务包括:氯化钾的开发、生产和销售;盐湖资源综合开发利用;其他业务包括水泥生产、商贸连锁业务以及酒店业务。']"
